Gene,category,prolif_alone_lfc,prolif_co_lfc,high_cin_alone_lfc,high_cin_co_lfc
VEGFA,neutral,0.0000,0.0000,0.0000,0.0000
VEGFC,neutral,0.0000,0.0000,0.0000,0.0000
EGF,neutral,0.0000,0.0000,0.0000,0.0000
FGF1,highcin_essential,0.0000,0.0000,-3.5640,-3.5640
FGF2,neutral,0.0000,0.0000,0.0000,0.0000
PDGFA,neutral,0.0000,0.0000,0.0000,0.0000
PDGFB,shared_essential,-3.1573,-3.1573,-3.1573,-3.1573
TGFB1,neutral,0.0000,0.0000,0.0000,0.0000
TGFB2,neutral,0.0000,0.0000,0.0000,0.0000
TGFB3,neutral,0.0000,0.0000,0.0000,0.0000
IGF1,prolif_rescue,-2.9215,0.0000,0.0000,0.0000
IGF2,neutral,0.0000,0.0000,0.0000,0.0000
HGF,highcin_enriched,0.0000,0.0000,2.2094,2.2094
BMP2,neutral,0.0000,0.0000,0.0000,0.0000
BMP4,highcin_rescue,0.0000,0.0000,-2.8095,0.0000
BMP7,shared_essential,-2.6549,-2.6549,-2.6549,-2.6549
WNT3A,highcin_enriched,0.0000,0.0000,2.0421,2.0421
WNT5A,prolif_essential,-3.3804,-3.3804,0.0000,0.0000
IL1B,neutral,0.0000,0.0000,0.0000,0.0000
IL6,neutral,0.0000,0.0000,0.0000,0.0000
CXCL8,neutral,0.0000,0.0000,0.0000,0.0000
IL10,shared_essential,-3.1146,-3.1146,-3.1146,-3.1146
IL11,highcin_enriched,0.0000,0.0000,2.0149,2.0149
IL15,neutral,0.0000,0.0000,0.0000,0.0000
IL18,prolif_essential,-2.4706,-2.4706,0.0000,0.0000
TNF,highcin_essential,0.0000,0.0000,-2.8552,-2.8552
LIF,neutral,0.0000,0.0000,0.0000,0.0000
CSF1,highcin_essential,0.0000,0.0000,-2.6762,-2.6762
CSF2,prolif_enriched,1.9137,1.9137,0.0000,0.0000
CSF3,prolif_essential,-3.6033,-3.6033,0.0000,0.0000
CXCL1,prolif_essential,-3.1196,-3.1196,0.0000,0.0000
CXCL2,prolif_essential,-3.3471,-3.3471,0.0000,0.0000
CXCL10,neutral,0.0000,0.0000,0.0000,0.0000
CXCL12,neutral,0.0000,0.0000,0.0000,0.0000
CCL2,neutral,0.0000,0.0000,0.0000,0.0000
CCL5,neutral,0.0000,0.0000,0.0000,0.0000
CCL20,highcin_enriched,0.0000,0.0000,2.1384,2.1384
ANGPT1,neutral,0.0000,0.0000,0.0000,0.0000
ANGPT2,prolif_essential,-3.2811,-3.2811,0.0000,0.0000
ANGPTL4,highcin_essential,0.0000,0.0000,-3.6202,-3.6202
SPP1,neutral,0.0000,0.0000,0.0000,0.0000
MMP1,neutral,0.0000,0.0000,0.0000,0.0000
MMP2,highcin_essential,0.0000,0.0000,-3.1732,-3.1732
MMP9,prolif_essential,-3.5134,-3.5134,0.0000,0.0000
MMP14,neutral,0.0000,0.0000,0.0000,0.0000
TIMP1,highcin_essential,0.0000,0.0000,-2.8407,-2.8407
TIMP2,neutral,0.0000,0.0000,0.0000,0.0000
LOX,neutral,0.0000,0.0000,0.0000,0.0000
LOXL2,prolif_enriched,2.1555,2.1555,0.0000,0.0000
SERPINE1,neutral,0.0000,0.0000,0.0000,0.0000
THBS1,neutral,0.0000,0.0000,0.0000,0.0000
FN1,neutral,0.0000,0.0000,0.0000,0.0000
POSTN,neutral,0.0000,0.0000,0.0000,0.0000
TNC,neutral,0.0000,0.0000,0.0000,0.0000
CCN2,highcin_enriched,0.0000,0.0000,1.6282,1.6282
CCN1,prolif_enriched,2.3638,2.3638,0.0000,0.0000
DKK1,highcin_rescue,0.0000,0.0000,-3.0741,0.0000
SFRP1,neutral,0.0000,0.0000,0.0000,0.0000
GREM1,neutral,0.0000,0.0000,0.0000,0.0000
NOG,neutral,0.0000,0.0000,0.0000,0.0000
INHBA,neutral,0.0000,0.0000,0.0000,0.0000
FST,highcin_essential,0.0000,0.0000,-2.8958,-2.8958
WISP1,neutral,0.0000,0.0000,0.0000,0.0000
AREG,neutral,0.0000,0.0000,0.0000,0.0000
EREG,neutral,0.0000,0.0000,0.0000,0.0000
HBEGF,prolif_essential,-3.8770,-3.8770,0.0000,0.0000
TGFA,prolif_rescue,-3.0313,0.0000,0.0000,0.0000
NRG1,neutral,0.0000,0.0000,0.0000,0.0000
SHH,prolif_enriched,2.0778,2.0778,0.0000,0.0000
DLL4,neutral,0.0000,0.0000,0.0000,0.0000
JAG1,neutral,0.0000,0.0000,0.0000,0.0000
GDF15,highcin_essential,0.0000,0.0000,-3.0983,-3.0983
EGFR,shared_essential,-2.8147,-2.8147,-2.8147,-2.8147
ERBB2,prolif_essential,-2.9536,-2.9536,0.0000,0.0000
ERBB3,neutral,0.0000,0.0000,0.0000,0.0000
MET,highcin_essential,0.0000,0.0000,-3.0729,-3.0729
FGFR1,neutral,0.0000,0.0000,0.0000,0.0000
FGFR2,prolif_enriched,1.8469,1.8469,0.0000,0.0000
IGF1R,shared_essential,-2.1973,-2.1973,-2.1973,-2.1973
PDGFRA,neutral,0.0000,0.0000,0.0000,0.0000
PDGFRB,neutral,0.0000,0.0000,0.0000,0.0000
KDR,shared_essential,-2.5962,-2.5962,-2.5962,-2.5962
FLT1,neutral,0.0000,0.0000,0.0000,0.0000
NOTCH1,neutral,0.0000,0.0000,0.0000,0.0000
NOTCH2,prolif_essential,-3.3531,-3.3531,0.0000,0.0000
FZD7,neutral,0.0000,0.0000,0.0000,0.0000
LRP6,highcin_essential,0.0000,0.0000,-3.2837,-3.2837
TGFBR1,prolif_essential,-2.0762,-2.0762,0.0000,0.0000
TGFBR2,neutral,0.0000,0.0000,0.0000,0.0000
BMPR1A,neutral,0.0000,0.0000,0.0000,0.0000
ACVR1,shared_essential,-2.6469,-2.6469,-2.6469,-2.6469
ITGAV,prolif_essential,-2.4710,-2.4710,0.0000,0.0000
ITGB1,shared_essential,-2.4774,-2.4774,-2.4774,-2.4774
ITGA5,highcin_essential,0.0000,0.0000,-3.1409,-3.1409
CD44,shared_essential,-3.1032,-3.1032,-3.1032,-3.1032
CXCR4,shared_essential,-3.6241,-3.6241,-3.6241,-3.6241
IL6R,neutral,0.0000,0.0000,0.0000,0.0000
TNFRSF1A,neutral,0.0000,0.0000,0.0000,0.0000
